"Time of Day","Process Name","PID","Operation","Path","Result","Detail","Event Class"
"17:24:25.8082707","Conhost.exe","6788","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache\Metadata","SUCCESS","","Registry"
"17:24:25.8082776","Conhost.exe","6788","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\AppModel\StateRepository\Cache","SUCCESS","","Registry"
"17:24:25.8082888","Conhost.exe","6788","RegOpenKey","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","SUCCESS","Desired Access: Read","Registry"
"17:24:25.8082972","Conhost.exe","6788","RegQueryKey","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","SUCCESS","Query: Name","Registry"
"17:24:25.8083060","Conhost.exe","6788","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\DisplayName","SUCCESS","Type: REG_SZ, Length: 48, Data: OpenConsoleHandoffProxy","Registry"
"17:24:25.8083134","Conhost.exe","6788","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\DllPath","NAME NOT FOUND","Length: 144","Registry"
"17:24:25.8083202","Conhost.exe","6788","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\DllPath_x86","NAME NOT FOUND","Length: 144","Registry"
"17:24:25.8083275","Conhost.exe","6788","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\DllPath_x64","SUCCESS","Type: REG_SZ, Length: 42, Data: OpenConsoleProxy.dll","Registry"
"17:24:25.8083348","Conhost.exe","6788","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\DllPath_arm","NAME NOT FOUND","Length: 144","Registry"
"17:24:25.8083415","Conhost.exe","6788","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\DllPath_arm64","NAME NOT FOUND","Length: 144","Registry"
"17:24:25.8083483","Conhost.exe","6788","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\HasMachineScope","NAME NOT FOUND","Length: 16","Registry"
"17:24:25.8083643","Conhost.exe","6788","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.8083712","Conhost.exe","6788","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","Desired Access: Read","Registry"
"17:24:25.8083797","Conhost.exe","6788","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:25.8083862","Conhost.exe","6788","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx\PackageRepositoryRoot","BUFFER OVERFLOW","Length: 12","Registry"
"17:24:25.8083931","Conhost.exe","6788","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx\PackageRepositoryRoot","SUCCESS","Type: REG_SZ, Length: 94, Data: C:\ProgramData\Microsoft\Windows\AppRepository","Registry"
"17:24:25.8084009","Conhost.exe","6788","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","","Registry"
"17:24:25.8084089","Conhost.exe","6788","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.8084156","Conhost.exe","6788","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","Desired Access: Read","Registry"
"17:24:25.8084229","Conhost.exe","6788","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:25.8084290","Conhost.exe","6788","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx\PackageRepositoryRoot","BUFFER OVERFLOW","Length: 12","Registry"
"17:24:25.8084357","Conhost.exe","6788","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx\PackageRepositoryRoot","SUCCESS","Type: REG_SZ, Length: 94, Data: C:\ProgramData\Microsoft\Windows\AppRepository","Registry"
"17:24:25.8084434","Conhost.exe","6788","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","","Registry"
"17:24:25.8084588","Conhost.exe","6788","RegCloseKey","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","SUCCESS","","Registry"
"17:24:25.8084666","Conhost.exe","6788","RegCloseKey","HKCU\Software\Classes\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","SUCCESS","","Registry"
"17:24:25.8084936","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:25.8085023","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.8085087","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.8085155","Conhost.exe","6788","RegOpenKey","HKCU\Software\Classes\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.8085249","Conhost.exe","6788","RegOpenKey","HKCR\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.8085353","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:25.8085474","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.8085556","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:25.8085665","Conhost.exe","6788","RegOpenKey","HKCU\Software\Classes\WOW6432Node\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.8085781","Conhost.exe","6788","RegOpenKey","HKCR\WOW6432Node\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.8085916","Conhost.exe","6788","RegOpenKey","HKCR\PackagedCom\TreatAsClassIndex\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.8086018","Conhost.exe","6788","RegOpenKey","HKCR\PackagedCom\ClassIndex\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.8086161","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:25.8086248","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.8086309","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.8086374","Conhost.exe","6788","RegOpenKey","HKCU\Software\Classes\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.8086453","Conhost.exe","6788","RegOpenKey","HKCR\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.8086540","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:25.8086615","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:25.8086679","Conhost.exe","6788","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:25.8086782","Conhost.exe","6788","RegOpenKey","HKCU\Software\Classes\WOW6432Node\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:25.8086885","Conhost.exe","6788","RegOpenKey","HKCR\WOW6432Node\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:26.3422718","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\3c74afb9-8d82-44e3-b52c-365dbf48382a","NAME NOT FOUND","Length: 528","Registry"
"17:24:26.3424030","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\b749553b-d950-5e03-6282-3145a61b1002","NAME NOT FOUND","Length: 528","Registry"
"17:24:26.3424378","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\StateSeparation\RedirectionMap\Keys","REPARSE","Desired Access: Read","Registry"
"17:24:26.3424539","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\StateSeparation\RedirectionMap\Keys","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:26.3424927","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\05f95efe-7f75-49c7-a994-60a55cc09571","NAME NOT FOUND","Length: 528","Registry"
"17:24:26.3426267","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\SafeBoot\Option","REPARSE","Desired Access: Query Value, Set Value","Registry"
"17:24:26.3426343","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\SafeBoot\Option","NAME NOT FOUND","Desired Access: Query Value, Set Value","Registry"
"17:24:26.3426443","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP\DLL","REPARSE","Desired Access: Read","Registry"
"17:24:26.3426504","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP\DLL","SUCCESS","Desired Access: Read","Registry"
"17:24:26.3426599","infected-mtd.exe","6140","RegQueryKey","HKLM\System\CurrentControlSet\Control\Srp\Gp\DLL","SUCCESS","Query: Full, SubKeys: 1, Values: 0","Registry"
"17:24:26.3426678","infected-mtd.exe","6140","RegCloseKey","HKLM\System\CurrentControlSet\Control\Srp\Gp\DLL","SUCCESS","","Registry"
"17:24:26.3426747","infected-mtd.exe","6140","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers","SUCCESS","Desired Access: Query Value","Registry"
"17:24:26.3426874","infected-mtd.exe","6140","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\safer\codeidentifiers\TransparentEnabled","NAME NOT FOUND","Length: 80","Registry"
"17:24:26.3427225","infected-mtd.exe","6140","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\safer\codeidentifiers","SUCCESS","","Registry"
"17:24:26.3427325","infected-mtd.exe","6140","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers","NAME NOT FOUND","Desired Access: Query Value","Registry"
"17:24:26.3427699","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\FileSystem\","REPARSE","Desired Access: Read","Registry"
"17:24:26.3428017","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\FileSystem","SUCCESS","Desired Access: Read","Registry"
"17:24:26.3428184","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\FileSystem\LongPathsEnabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","Registry"
"17:24:26.3428285","infected-mtd.exe","6140","RegCloseKey","HKLM\System\CurrentControlSet\Control\FileSystem","SUCCESS","","Registry"
"17:24:26.3429181","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","REPARSE","Desired Access: Query Value","Registry"
"17:24:26.3429264","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","Desired Access: Query Value","Registry"
"17:24:26.3429357","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\SmtDelaySleepLoopWindowSize","NAME NOT FOUND","Length: 80","Registry"
"17:24:26.3429420","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\SmtDelaySpinCountThreshold","NAME NOT FOUND","Length: 80","Registry"
"17:24:26.3429485","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\SmtDelayBaseYield","NAME NOT FOUND","Length: 80","Registry"
"17:24:26.3429543","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\SmtFactorYield","NAME NOT FOUND","Length: 80","Registry"
"17:24:26.3429599","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\SmtDelayMaxYield","NAME NOT FOUND","Length: 80","Registry"
"17:24:26.3429667","infected-mtd.exe","6140","RegCloseKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","","Registry"
"17:24:26.3431046","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions","REPARSE","Desired Access: Read","Registry"
"17:24:26.3431150","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions","SUCCESS","Desired Access: Read","Registry"
"17:24:26.3431344","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions\(Default)","SUCCESS","Type: REG_SZ, Length: 18, Data: 00060403","Registry"
"17:24:26.3431427","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions\000604xx","SUCCESS","Type: REG_SZ, Length: 26, Data: kernel32.dll","Registry"
"17:24:26.3437448","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP\","REPARSE","Desired Access: Read","Registry"
"17:24:26.3437550","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP","SUCCESS","Desired Access: Read","Registry"
"17:24:26.3437652","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\Srp\Gp\RuleCount","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2","Registry"
"17:24:26.3437838","infected-mtd.exe","6140","RegCloseKey","HKLM\System\CurrentControlSet\Control\Srp\Gp","SUCCESS","","Registry"
"17:24:26.3438467","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:26.3438875","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:26.3439206","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\DISABLED","NAME NOT FOUND","Length: 48","Registry"
"17:24:26.3439327","infected-mtd.exe","6140","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:26.3439446","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:26.3439562","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:26.3439673","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\ENABLED","SUCCESS","Type: REG_QWORD, Length: 8, Data: ","Registry"
"17:24:26.3439770","infected-mtd.exe","6140","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:26.3439875","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:26.3439970","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:26.3440058","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\ENABLED","SUCCESS","Type: REG_QWORD, Length: 8, Data: ","Registry"
"17:24:26.3440153","infected-mtd.exe","6140","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:26.3440248","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:26.3440339","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:26.3440432","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\DISABLED","NAME NOT FOUND","Length: 48","Registry"
"17:24:26.3440521","infected-mtd.exe","6140","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:26.3447490","infected-mtd.exe","6140","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Control\Session Manager","REPARSE","Desired Access: Query Value, Enumerate Sub Keys","Registry"
"17:24:26.3447631","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","Desired Access: Query Value, Enumerate Sub Keys","Registry"
"17:24:26.3447807","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\ResourcePolicies","NAME NOT FOUND","Length: 24","Registry"
"17:24:26.3447910","infected-mtd.exe","6140","RegCloseKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","","Registry"
"17:24:26.3451140","infected-mtd.exe","6140","RegOpenKey","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-392226398-2339587689-2385295141-1000","SUCCESS","Desired Access: All Access","Registry"
"17:24:26.3451276","infected-mtd.exe","6140","RegQueryValue","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-392226398-2339587689-2385295141-1000\\Device\HarddiskVolume4\Users\Quickemu\Downloads\infected-mtd.exe","SUCCESS","Type: REG_BINARY, Length: 24, Data: 9F 6A EC 2F 4E 21 DA 01 00 00 00 00 00 00 00 00","Registry"
"17:24:26.3451396","infected-mtd.exe","6140","RegSetValue","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-392226398-2339587689-2385295141-1000\\Device\HarddiskVolume4\Users\Quickemu\Downloads\infected-mtd.exe","SUCCESS","Type: REG_BINARY, Length: 24, Data: D2 FD 5C 30 4E 21 DA 01 00 00 00 00 00 00 00 00","Registry"
"17:24:26.3452044","infected-mtd.exe","6140","RegCloseKey","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-392226398-2339587689-2385295141-1000","SUCCESS","","Registry"
"17:24:26.3453669","infected-mtd.exe","6140","RegCloseKey","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions","SUCCESS","","Registry"
"17:24:26.3885021","Conhost.exe","6788","RegCloseKey","HKCU\Software\Classes\Local Settings\Software\Microsoft","SUCCESS","","Registry"
"17:24:26.3885146","Conhost.exe","6788","RegCloseKey","HKCU\Software\Classes\Local Settings","SUCCESS","","Registry"
"17:24:26.3885258","Conhost.exe","6788","RegCloseKey","HKLM\SOFTWARE\Microsoft\Ole","SUCCESS","","Registry"
"17:24:26.3885344","Conhost.exe","6788","RegCloseKey","HKLM","SUCCESS","","Registry"
"17:24:26.3885489","Conhost.exe","6788","RegCloseKey","HKCU\Software\Classes","SUCCESS","","Registry"
"17:24:26.3885804","Conhost.exe","6788","RegCloseKey","HKCU\Software\Classes\PackagedCom\Package","SUCCESS","","Registry"
"17:24:26.3885896","Conhost.exe","6788","RegCloseKey","HKCU\Software\Classes\PackagedCom","SUCCESS","","Registry"
"17:24:26.3885988","Conhost.exe","6788","RegCloseKey","HKCR\PackagedCom\TreatAsClassIndex","SUCCESS","","Registry"
"17:24:26.3886079","Conhost.exe","6788","RegCloseKey","HKCR\PackagedCom\InterfaceIndex","SUCCESS","","Registry"
"17:24:26.3886164","Conhost.exe","6788","RegCloseKey","HKCR\PackagedCom\ClassIndex","SUCCESS","","Registry"
"17:24:26.3886245","Conhost.exe","6788","RegCloseKey","HKCR\PackagedCom\Package","SUCCESS","","Registry"
"17:24:26.3886329","Conhost.exe","6788","RegCloseKey","HKCR\PackagedCom","SUCCESS","","Registry"
"17:24:26.3886746","Conhost.exe","6788","RegOpenKey","HKLM\Software\Microsoft\Windows NT\CurrentVersion\GRE_Initialize","SUCCESS","Desired Access: Read","Registry"
"17:24:26.3886890","Conhost.exe","6788","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize\DisableMetaFiles","NAME NOT FOUND","Length: 20","Registry"
"17:24:26.3886972","Conhost.exe","6788","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\GRE_Initialize","SUCCESS","","Registry"
"17:24:26.3903849","Conhost.exe","6788","RegOpenKey","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-392226398-2339587689-2385295141-1000","SUCCESS","Desired Access: All Access","Registry"
