"Time of Day","Process Name","PID","Operation","Path","Result","Detail","Event Class"
"17:24:28.2453858","Conhost.exe","7100","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\DllPath_x86","NAME NOT FOUND","Length: 144","Registry"
"17:24:28.2454064","Conhost.exe","7100","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\DllPath_x64","SUCCESS","Type: REG_SZ, Length: 42, Data: OpenConsoleProxy.dll","Registry"
"17:24:28.2454188","Conhost.exe","7100","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\DllPath_arm","NAME NOT FOUND","Length: 144","Registry"
"17:24:28.2454325","Conhost.exe","7100","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\DllPath_arm64","NAME NOT FOUND","Length: 144","Registry"
"17:24:28.2454398","Conhost.exe","7100","RegQueryValue","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}\HasMachineScope","NAME NOT FOUND","Length: 16","Registry"
"17:24:28.2454490","Conhost.exe","7100","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:28.2454561","Conhost.exe","7100","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","Desired Access: Read","Registry"
"17:24:28.2454658","Conhost.exe","7100","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:28.2454728","Conhost.exe","7100","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx\PackageRepositoryRoot","BUFFER OVERFLOW","Length: 12","Registry"
"17:24:28.2454798","Conhost.exe","7100","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx\PackageRepositoryRoot","SUCCESS","Type: REG_SZ, Length: 94, Data: C:\ProgramData\Microsoft\Windows\AppRepository","Registry"
"17:24:28.2454876","Conhost.exe","7100","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","","Registry"
"17:24:28.2454960","Conhost.exe","7100","RegQueryKey","HKLM","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:28.2455026","Conhost.exe","7100","RegOpenKey","HKLM\Software\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","Desired Access: Read","Registry"
"17:24:28.2455100","Conhost.exe","7100","RegSetInfoKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","KeySetInformationClass: KeySetHandleTagsInformation, Length: 0","Registry"
"17:24:28.2455162","Conhost.exe","7100","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx\PackageRepositoryRoot","BUFFER OVERFLOW","Length: 12","Registry"
"17:24:28.2455229","Conhost.exe","7100","RegQueryValue","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx\PackageRepositoryRoot","SUCCESS","Type: REG_SZ, Length: 94, Data: C:\ProgramData\Microsoft\Windows\AppRepository","Registry"
"17:24:28.2455302","Conhost.exe","7100","RegCloseKey","HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Appx","SUCCESS","","Registry"
"17:24:28.2455393","Conhost.exe","7100","RegCloseKey","HKCR\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe\ProxyStub\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","SUCCESS","","Registry"
"17:24:28.2455473","Conhost.exe","7100","RegCloseKey","HKCU\Software\Classes\PackagedCom\Package\Microsoft.WindowsTerminal_1.18.2822.0_x64__8wekyb3d8bbwe","SUCCESS","","Registry"
"17:24:28.2455781","Conhost.exe","7100","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:28.2455870","Conhost.exe","7100","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:28.2455933","Conhost.exe","7100","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:28.2456004","Conhost.exe","7100","RegOpenKey","HKCU\Software\Classes\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:28.2456175","Conhost.exe","7100","RegOpenKey","HKCR\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:28.2456276","Conhost.exe","7100","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:28.2456364","Conhost.exe","7100","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:28.2456436","Conhost.exe","7100","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:28.2456622","Conhost.exe","7100","RegOpenKey","HKCU\Software\Classes\WOW6432Node\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:28.2456739","Conhost.exe","7100","RegOpenKey","HKCR\WOW6432Node\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:28.2456891","Conhost.exe","7100","RegOpenKey","HKCR\PackagedCom\TreatAsClassIndex\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:28.2456999","Conhost.exe","7100","RegOpenKey","HKCR\PackagedCom\ClassIndex\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:28.2457161","Conhost.exe","7100","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:28.2457242","Conhost.exe","7100","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:28.2457302","Conhost.exe","7100","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:28.2457369","Conhost.exe","7100","RegOpenKey","HKCU\Software\Classes\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:28.2457448","Conhost.exe","7100","RegOpenKey","HKCR\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:28.2457536","Conhost.exe","7100","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:28.2457612","Conhost.exe","7100","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: HandleTags, HandleTags: 0x0","Registry"
"17:24:28.2457741","Conhost.exe","7100","RegQueryKey","HKCU\Software\Classes","SUCCESS","Query: Name","Registry"
"17:24:28.2457855","Conhost.exe","7100","RegOpenKey","HKCU\Software\Classes\WOW6432Node\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:28.2457962","Conhost.exe","7100","RegOpenKey","HKCR\WOW6432Node\CLSID\{3171DE52-6EFA-4AEF-8A9F-D02BD67E7A4F}","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:28.7738445","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\3c74afb9-8d82-44e3-b52c-365dbf48382a","NAME NOT FOUND","Length: 528","Registry"
"17:24:28.7739637","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\b749553b-d950-5e03-6282-3145a61b1002","NAME NOT FOUND","Length: 528","Registry"
"17:24:28.7739969","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\StateSeparation\RedirectionMap\Keys","REPARSE","Desired Access: Read","Registry"
"17:24:28.7740066","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\StateSeparation\RedirectionMap\Keys","NAME NOT FOUND","Desired Access: Read","Registry"
"17:24:28.7740416","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\WMI\Security\05f95efe-7f75-49c7-a994-60a55cc09571","NAME NOT FOUND","Length: 528","Registry"
"17:24:28.7741832","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\SafeBoot\Option","REPARSE","Desired Access: Query Value, Set Value","Registry"
"17:24:28.7741905","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\SafeBoot\Option","NAME NOT FOUND","Desired Access: Query Value, Set Value","Registry"
"17:24:28.7741996","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP\DLL","REPARSE","Desired Access: Read","Registry"
"17:24:28.7742054","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP\DLL","SUCCESS","Desired Access: Read","Registry"
"17:24:28.7742146","infected-md.exe","5048","RegQueryKey","HKLM\System\CurrentControlSet\Control\Srp\Gp\DLL","SUCCESS","Query: Full, SubKeys: 1, Values: 0","Registry"
"17:24:28.7742226","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Control\Srp\Gp\DLL","SUCCESS","","Registry"
"17:24:28.7742289","infected-md.exe","5048","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers","SUCCESS","Desired Access: Query Value","Registry"
"17:24:28.7742408","infected-md.exe","5048","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\safer\codeidentifiers\TransparentEnabled","NAME NOT FOUND","Length: 80","Registry"
"17:24:28.7742477","infected-md.exe","5048","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\safer\codeidentifiers","SUCCESS","","Registry"
"17:24:28.7742556","infected-md.exe","5048","RegOpenKey","HKCU\Software\Policies\Microsoft\Windows\Safer\CodeIdentifiers","NAME NOT FOUND","Desired Access: Query Value","Registry"
"17:24:28.7742723","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\FileSystem\","REPARSE","Desired Access: Read","Registry"
"17:24:28.7742784","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\FileSystem","SUCCESS","Desired Access: Read","Registry"
"17:24:28.7742854","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\FileSystem\LongPathsEnabled","SUCCESS","Type: REG_DWORD, Length: 4, Data: 0","Registry"
"17:24:28.7742919","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Control\FileSystem","SUCCESS","","Registry"
"17:24:28.7744430","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","REPARSE","Desired Access: Query Value","Registry"
"17:24:28.7744708","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","Desired Access: Query Value","Registry"
"17:24:28.7744839","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\SafeDllSearchMode","NAME NOT FOUND","Length: 16","Registry"
"17:24:28.7749310","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP\","REPARSE","Desired Access: Read","Registry"
"17:24:28.7749465","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP","SUCCESS","Desired Access: Read","Registry"
"17:24:28.7749563","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\Srp\Gp\RuleCount","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2","Registry"
"17:24:28.7749643","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Control\Srp\Gp","SUCCESS","","Registry"
"17:24:28.7750016","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:28.7750109","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:28.7750452","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\DISABLED","NAME NOT FOUND","Length: 48","Registry"
"17:24:28.7750594","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:28.7750726","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:28.7750865","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:28.7751005","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\ENABLED","SUCCESS","Type: REG_QWORD, Length: 8, Data: ","Registry"
"17:24:28.7751138","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:28.7751300","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:28.7751434","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:28.7751555","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\ENABLED","SUCCESS","Type: REG_QWORD, Length: 8, Data: ","Registry"
"17:24:28.7751678","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:28.7751798","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:28.7751922","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:28.7752048","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\DISABLED","NAME NOT FOUND","Length: 48","Registry"
"17:24:28.7752155","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:28.7756148","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions","REPARSE","Desired Access: Read","Registry"
"17:24:28.7756280","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions","SUCCESS","Desired Access: Read","Registry"
"17:24:28.7756416","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions\(Default)","SUCCESS","Type: REG_SZ, Length: 18, Data: 00060403","Registry"
"17:24:28.7756511","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions\000604xx","SUCCESS","Type: REG_SZ, Length: 26, Data: kernel32.dll","Registry"
"17:24:28.7757090","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","REPARSE","Desired Access: Query Value","Registry"
"17:24:28.7757169","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","Desired Access: Query Value","Registry"
"17:24:28.7757268","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\SmtDelaySleepLoopWindowSize","NAME NOT FOUND","Length: 80","Registry"
"17:24:28.7757328","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\SmtDelaySpinCountThreshold","NAME NOT FOUND","Length: 80","Registry"
"17:24:28.7757387","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\SmtDelayBaseYield","NAME NOT FOUND","Length: 80","Registry"
"17:24:28.7757440","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\SmtFactorYield","NAME NOT FOUND","Length: 80","Registry"
"17:24:28.7757500","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\SmtDelayMaxYield","NAME NOT FOUND","Length: 80","Registry"
"17:24:28.7757581","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","","Registry"
"17:24:28.7761927","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP\","REPARSE","Desired Access: Read","Registry"
"17:24:28.7762058","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\Srp\GP","SUCCESS","Desired Access: Read","Registry"
"17:24:28.7762194","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\Srp\Gp\RuleCount","SUCCESS","Type: REG_DWORD, Length: 4, Data: 2","Registry"
"17:24:28.7762308","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Control\Srp\Gp","SUCCESS","","Registry"
"17:24:28.7762763","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:28.7762980","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:28.7763483","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\DISABLED","NAME NOT FOUND","Length: 48","Registry"
"17:24:28.7763592","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:28.7763694","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:28.7763793","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:28.7763882","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\ENABLED","SUCCESS","Type: REG_QWORD, Length: 8, Data: ","Registry"
"17:24:28.7763970","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:28.7764073","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:28.7764155","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:28.7764233","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\ENABLED","SUCCESS","Type: REG_QWORD, Length: 8, Data: ","Registry"
"17:24:28.7764312","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:28.7764387","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","REPARSE","Desired Access: Read","Registry"
"17:24:28.7764466","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","Desired Access: Read","Registry"
"17:24:28.7764543","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER\DISABLED","NAME NOT FOUND","Length: 48","Registry"
"17:24:28.7764622","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Control\AppID\Configuration\SMARTLOCKER","SUCCESS","","Registry"
"17:24:28.7785106","infected-md.exe","5048","RegOpenKey","HKLM\SYSTEM\CurrentControlSet\Control\Session Manager","REPARSE","Desired Access: Query Value, Enumerate Sub Keys","Registry"
"17:24:28.7787327","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","Desired Access: Query Value, Enumerate Sub Keys","Registry"
"17:24:28.7789334","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Control\Session Manager\ResourcePolicies","NAME NOT FOUND","Length: 24","Registry"
"17:24:28.7789496","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","","Registry"
"17:24:28.7811622","infected-md.exe","5048","RegOpenKey","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-392226398-2339587689-2385295141-1000","SUCCESS","Desired Access: All Access","Registry"
"17:24:28.7812231","infected-md.exe","5048","RegQueryValue","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-392226398-2339587689-2385295141-1000\\Device\HarddiskVolume4\Users\Quickemu\Downloads\infected-md.exe","NAME NOT FOUND","Length: 40","Registry"
"17:24:28.7812383","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Services\bam\State\UserSettings\S-1-5-21-392226398-2339587689-2385295141-1000","SUCCESS","","Registry"
"17:24:28.7819877","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Control\Session Manager","SUCCESS","","Registry"
"17:24:28.7820912","infected-md.exe","5048","RegCloseKey","HKLM\System\CurrentControlSet\Control\Nls\Sorting\Versions","SUCCESS","","Registry"
